20-2199;H_PA;80 PSID CHECK VALVE ASSM TEMP VLV,FOR NEAP PURGER;388
20-2200;H_PA;TEMPERATURE VALVE ASSEMBLY KIT FOR NEAP PURGER;268
20-2201;H_PA;FLOAT BALL PLUNGER KIT FOR NEAP PURGER;184
20-2202;H_PA;KIT, FLOAT BALL SEAT, NEAP;182
20-2203;H_PA;STRAINER ORIFICE KIT FOR NEAP;238
20-2204;H_PA;225 PSI CHECK VALVE KIT FOR APM & NEAP PURGER;195
20-2207;H_PA;SIGHT GLASS, NEAP;50
20-2285;H_PA;STRAINER/ORIFICE SCREEN ASSEMBLY KIT FOR APMF;217
20-2300;H_PA;4-POINT CONTROL BOARD ASSEMBLY FOR APM;2290
20-2303;H_PA;TEMP SENSOR ASSY FOR THE APM AND APMF;88
20-2369;H_PA;VALVE, NEAP, SPOR TXV, R717;1324
20-2379;H_PA;80 PSID CHECK VALVE ASSEMBLY FOR APM;346
20-2390;H_PA;FLANGE GASKET, SPORLAN LEVELMASTER, PXV;19
20-2400;H_PA;KIT, BASIC, MAINTENANCE FOR AP;1665
20-2401;H_PA;KIT, COMPLETE, MAINTENANCE FOR AP;2633
20-2428;H_PA;ELECTRIC HEATER, 115V;455
20-2429;H_PA;THERMOCOUPLE, APP PLATE;298
20-2430;H_PA;THERMOCOUPLE, APP LIQUID;396
20-2431;H_PA;THERMOCOUPLE, APP SHELL;387
20-2432;H_PA;KIT, VAPOR TRAP, APPT;1255
20-2477;H_PA;ELECTRIC HEATER, 230V;357
20-2489;H_PA;CHECK VALVE, 1 PSID NO ORIFICE, FOR APP;299
20-2496;H_PA;CAPACITOR, CERAMIC, 0.1 MICRO FARAD;23
20-2568;H_PA;KIT, POWER SUPPLY, APP/APPT;155
20-2571;H_PA;KIT, BATTERY, APPT TOUCH PANEL;202
20-2578;H_PA;KIT,TOUCH PANEL DISPLAY,APPTC,PROGRAMMED;3353
20-2579;H_PA;KIT,TOUCH PANEL DISPLAY,APPTC-2,PROGRAMMED;3353
20-2580;H_PA;KIT,TOUCH PANEL DISPLAY,APPT08,PROGRAMMED;3353
20-2581;H_PA;KIT,TOUCH PANEL DISPLAY,APPT08-2,PROGRAMMED;3353
20-2582;H_PA;KIT,TOUCH PANEL DISPLAY,APPT16,PROGRAMMED;3353
20-2583;H_PA;KIT,TOUCH PANEL DISPLAY,APPT16-2,PROGRAMMED;3353
20-2584;H_PA;KIT,TOUCH PANEL DISPLAY,APPT24,PROGRAMMED;3353
20-2585;H_PA;KIT,TOUCH PANEL DISPLAY,APPT24-2,PROGRAMMED;3353
20-2587;H_PA;KIT, (2) FLOAT BALL RET WIRE, NEAP;21
20-2589;H_PA;KIT,APP24,COMP CONTROL BOX;20372
20-2596;H_PA;KIT,THERMOSTATS,W/BUSHINGS & BRACKETS,AP;575
20-2620;H_PA;KIT, FUSE, 2 AMP, 115V PURGER;19
20-2621;H_PA;KIT, FUSE, 15 AMP, 115V PURGER;19
20-2622;H_PA;KIT, FUSE, 3 AMP, 220V PURGER;20
20-2623;H_PA;KIT, FUSE, 8 AMP, 220V PURGER;20
20-2624;H_PA;KIT, PLC, 12 POSITION, APP08, PGMD;1725
20-2625;H_PA;KIT,PLC,8 POSITION,APPC,PGMD;1496
20-2626;H_PA;KIT,PLC MODULE,THERMOCOUPLE INPUT,ENHANCED;1186
20-2627;H_PA;KIT, PLC MODULE, CURRENT INPUT;870
20-2628;H_PA;KIT, PLC MODULE, AC OUTPUT 20-2407;235
20-2629;H_PA;KIT, PLC MODULE, AC INPUT/OUTPUT;235
20-2631;H_PA;KIT, PLC MODULE, AC INPUT, APP/APPT24-2;233
20-2632;H_PA;KIT, PLC, 12 POSITION, APP16, PGMD;1738
20-2633;H_PA;APW, VALVE PACKAGE WELDED;2618
20-2638;H_PA;KIT, PLC, 12 POSITION, APP24, PGMD;1738
20-2639;H_PA;KIT, PLC, 8 POSITION, APPC-2, PGMD;1496
20-2640;H_PA;KIT, PLC, 12 POSITION, APP08-2, PGMD;1496
20-2641;H_PA;KIT, PLC, 12 POSITION, APP16-2, PGMD;1496
20-2642;H_PA;KIT, PLC, 12 POSITION, APP24-2, PGMD;1496
20-2657;H_PA;KIT,AP PURG CNTRL BD LESS CON,120V/240V;1334
20-2658;H_PA;"KIT,FLANGE,1/2"" SW,SPORLAN";194
20-2707;H_PA;KIT,ANGLE CHECK BODY,FOR APM;82
20-2708;H_PA;KIT,WATER INLET ASSY, APM/AP;517
20-2709;H_PA;KIT, APM PREVENTATIVE MAINTENANCE;1418
20-2710;H_PA;KIT, APMF PREVENTATIVE MAINTENANCE;1418
20-2714;H_PA;KIT, APP(T)-115V, PREVENTATIVE MAINTENANCE;1489
20-2715;H_PA;KIT, APP(T)-220V, PREVENTATIVE MAINTENANCE;1489
20-2716;H_PA;KIT, NEAP, PREVENTATIVE MAINTENANCE;1438
20-2717;H_PA;KIT, AP FOUL GAS LINE HARDWARE;496
20-2718;H_PA;KIT, AP METERING LINE HARDWARE;260
20-2719;H_PA;KIT, AP/APW PURGE GAS LINE HARDWARE;316
20-2720;H_PA;KIT, AP SUCTION LINE HARDWARE;303
20-2722;H_PA;KIT, AP REPLACEMENT LEDS;206
20-2724;H_PA;KIT, AP CABLE SET;155
20-2737;H_PA;KIT, FIELD REPLACEMENT, 100/240V QRTZ 7 DAY TIMER;666
20-2740;H_PA;KIT, CAPACITOR, APPT PURGER;28
20-2742;H_PA;KIT, INSULATION FOR NEAP;149
20-2743;H_PA;KIT, LIQUID FEED VALVE, AP;2356
20-2744;H_PA;KIT, LIQUID FEED RETRO FIT, AP;2728
20-2747;H_PA;KIT, JUMPER, APM;90
30-1103;H_PA;"TSTAT REPLACE KIT,1-1/2""&2"",RG A 130F(54C)NOMINAL";466
30-1104;H_PA;"TSTAT REPLACE KIT,1-1/2""&2"",RG B 120F(49C)NOMINAL";466
30-1105;H_PA;"TSTAT REPLACE KIT,1-1/2""&2"",RG D 140F(60C)NOMINAL";466
30-1106;H_PA;"TSTAT REPLACE KIT,2-1/2""&3"",RG A 130F(54C)NOMINAL";1090
30-1109;H_PA;"TSTAT REPLACE KIT,2-1/2""&3"",RG B 120F(49C)NOMINAL";1090
30-1112;H_PA;"TSTAT REPLACE KIT, 1"", RG B 120F(49C) NOMINAL";461
30-1113;H_PA;"TSTAT REPLACE KIT, 1"", RG D 140F(60C) NOMINAL";461
30-1114;H_PA;"KIT,2-1/2""-3"" HOTV,SEAT RING,SPR,GSKT REPLACEMENT";152
30-1115;H_PA;"TSTAT REPLACE KIT, 1"", RG G 170F(77C) NOMINAL";461
30-1117;H_PA;"TSTAT REPLACE KIT,1-1/2""&2"",RG F 150F(66C)NOMINAL";466
30-1118;H_PA;"TSTAT REPLACE KIT,1-1/2""&2"",RG H 110F(43C)NOMINAL";466
30-1119;H_PA;"TSTAT REPLACE KIT,2-1/2""&3"",RG D 140F(60C)NOMINAL";1090
30-1120;H_PA;"TSTAT REPLACE KIT, 1"", RG H 110F(43C) NOMINAL";461
30-1124;H_PA;"GASKET KIT, 1"" HOTV";38
31-1033;H_PA;KIT, ELEMENT, NH3, 0-100PPM, LO TEMP, IP66,EC(HGD);1139
31-1034;H_PA;KIT,ELEMENT, NH3, 0-1000PPM, LO TEMP, IP66,EC(HGD);1139
31-1035;H_PA;KIT, ELEMENT, NH3, 0-5000PPM, LO TEMP,IP66,EC(HGD);1139
31-1036;H_PA;KIT, ELEMENT, R22, 0-1000PPM, LO TEMP,IP66,SC(HGD);618
31-1037;H_PA;KIT, CALIBRATION (HGD);640
31-1038;H_PA;KIT,ELEMENT,R134A 0-1000PPM,LO TEMP,IP66,SC(HGD);618
31-1039;H_PA;KIT,ELEMENT,R404A,0-1000PPM,LO TEMP,IP66,SC(HGD);618
31-1040;H_PA;KIT, ELEMENT, R410 0-1000PPM, LO TEMP,IP66,SC(HGD);618
31-1041;H_PA;KIT,ELEMENT,R507A,0-1000PPM,LO TEMP,IP66,SC(HGD);618
31-1043;H_PA;KIT,ELEMENT,R407A,0-1000PPM,LO TEMP,IP66,SC(HGD);627
40-0295;H_PA;"1/4"" NPT PRESSURE GAUGE 600 PSI, INDICATOR NEEDLE";20
40-1003;H_PA;KIT, BLUE INSTALL DATE TAG;25
40-1004;H_PA;KIT, GREEN INSTALL DATE TAG;25
40-1005;H_PA;TOOL, EZA/B/C/LQ PROOF TEST;227
40-1006;H_PA;TOOL, EZE/F PROOF TEST;281
40-1007;H_PA;O-RING KIT, EZA/B/C/LQ;28
40-1008;H_PA;O-RING KIT, EZE/F;42
40-1013;H_PA;KIT, INDICATOR TEST MAGNET, POP-EYE;45
50-0720ACT;H_PA;"NIPPLE,1""SCH 80 X 2-1/2"" LONG,ACT";47
50-0721ACT;H_PA;"NIPPLE 1-1/4"" SCHEDULE 80 X 2-1/2"",ACT";51
50-1004;H_PA;"SEAT DISC ASSEM 1"",1-1/4"" AS/GS/AT/GT/ SHUTOFF VLV";100
50-1005;H_PA;"HANDWHEEL KIT FOR 1/2"" - 1-1/4"" SHUT-OFF VALVE";61
50-1009;H_PA;"BONNET ASSY,1/2"" VT/RT SCRW BNT,EXP REG.";263
50-1010;H_PA;"BONNET ASSEMBLY FOR 1"" OLD STYLE,SCRW BNT,EXP REG.";315
50-1011;H_PA;"BONNET ASSY.FOR 1-1/4"" OLD STYLE SCRW BNT EXP.REG.";272
50-1012;H_PA;"BAR HANDLE KIT FOR 3/8"" - 1-1/4"" EXPANSION VALVE";56
50-1013;H_PA;"THROTT. PLUG ASSEM 1/2"" RS/VS EXPAN REG";174
50-1014;H_PA;"THROTTLING PLUG ASSY 3/4"" RT076,VT076,EXP.REG";184
50-1015;H_PA;"THROTTLING PLUG ASSM FOR 1"" RS/VS/RSB/VSB EXP REG";175
50-1016;H_PA;THROTTLG PLUG ASSY FOR 1-1/4 RS/VS/RSB/VSB EXP REG;213
50-1021;H_PA;"BONNET ASSY KIT,1"",1-1/4"" OLD STYL SCRW BONNET SOV";217
50-1023;H_PA;"GASKET KIT 1-1/2"",2"" AS/GS RS/VS SHUT-OFF VLV";57
50-1024;H_PA;"KIT,BONNET ASSY,1-1/2"" & 2"" AS/GS SOV,MVP";435
50-1025;H_PA;"SEAT DISC ASSM FOR 1-1/2"", 2"" AS/GS SHUT-OFF VALVE";232
50-1026;H_PA;"HANDWHEEL KIT FOR 1-1/2""-2"" AS/GS SHUT-OFF VALVE";101
50-1027;H_PA;"SEAL CAP KIT W\GASKET,1-1/2,2""AS/GS SOV,4"" HCK2";123
50-1028;H_PA;"BONNET ASSY,1/2""& 3/4"" OLD STYL,SCRW BNT SOV";164
50-1030;H_PA;"KIT,""G"" BONNET 3/4"" OLD STYLE SCR BNT EXP REG";235
50-1031;H_PA;"KIT,BONNET ASSY,1-1/2"" RS/VS EXP REGULATOR,MVP";537
50-1032;H_PA;"KIT,BONNET ASSY FOR 2"" RS/VS EXP REGULATOR,MVP";511
50-1036;H_PA;"KIT,SEAL CAP,BLACK,3/8""-1-1/4"" AS/GS,AT/GT";55
50-1037;H_PA;"HANDWHEEL KIT FOR 2-1/2"" & 3"" 4"" SHUT-OFF VALVE";139
50-1038;H_PA;"SEAL CAP KIT FOR BLUE 2-1/2"", 3"",4"" SOV,5""HS9BW";203
50-1039;H_PA;"BAR HANDLE KIT 1-1/2"",2"" RS/VS,RW/VW EXPANSION REG";78
50-1040;H_PA;"GASKET KIT FOR 3/8""-1-1/4"" AS/GS/AT/GT SOV";45
50-1041;H_PA;"BONNET ASSY KIT 3/8"",1/2"",3/4"" SCWD BNT SOV,OLD ST";184
50-1042;H_PA;"SEAT DISC ASM 1/2,3/4 SW 3/8,1/2,3/4""FPT SHUT-OFF";94
50-1043;H_PA;"GASKET KIT FOR 2-1/2"",3"" AS/GS,AW/GW SOV,HSCK";59
50-1044;H_PA;"BONNET ASSY FOR 2-1/2""& 3"" AS/GS, AW/GW SHUT-OFF";565
50-1045;H_PA;"SEAT DISC ASSM FOR 2-1/2"" 3"" AW/GW SHUT-OFF VALVE";162
50-1046;H_PA;"THROTTLING PLUG ASSY 1-1/2"" RS/VS/RW/VW EXP REG.";290
50-1047;H_PA;"THROTTLING PLUG ASSM FOR 2""RS/VS EXP REGULATOR";377
50-1048;H_PA;"KIT,YELLOW SEAL CAP,1-1/2"" - 2"" HEV";103
50-1049;H_PA;"YELLOW SEAL CAP,O-RING 3/8""-1-1/4"" EXPANSION REG";57
50-1050;H_PA;"SEAL CAP KIT, 2-1/2"" - 4"" HAND EXPANSION VALVE";100
50-1051;H_PA;"BAR HANDLE FOR 2-1/2"", 3"" EXPANSION REGULATOR";95
50-1052;H_PA;"BONNET ASSEMBLY FOR 3"" AW/GW SHUT-OFF VALVE";1507
50-1053;H_PA;THROTTLING PLUG KIT FOR RS/RSB/VS/VSB051 EXP REG.;131
50-1054;H_PA;THROTTLING PLUG KIT FOR RS/RSB/VS/VSB076 EXP REG.;133
50-1057;H_PA;"BONNET ASSEMBLY FOR 3/4"" RS,VS EXPANSION VALVE";235
50-1058;H_PA;"THROTTLING PLUG ASSEM 3"" EXPANS REG";713
50-1059;H_PA;"THROTTLING PLUG ASSM FOR 2-1/2"" EXPANSION VALVE";687
50-1060;H_PA;"THROTTLING PLUG ASSM 3/8""RT038,VT038 EXP.REG.";123
50-1061;H_PA;"KIT,THROTTLING PLUG,1/2"" RT,VT EXP.REG.";130
50-1062;H_PA;"KIT,THROTTLING PLUG,3/4"" RT,VT EXP.REG.";172
50-1063;H_PA;THRTL PLUG KIT FOR RW401 & VW401 EXP REG.;659
50-1065;H_PA;"GASKET KIT FOR 4"" AW401/GW401, AW402/GW402";81
50-1066;H_PA;BONNET ASSEMBLY KIT FOR AW402/GW402 SHUT-OFF VLV;771
50-1067;H_PA;"SEAT DISC ASSY FOR 4"" GW,AW(BLUE)SHUT-OFF VALVE";195
50-1068;H_PA;BONNET ASSEM RS125, VS125 EXPANSION REGULATOR;289
50-1069;H_PA;BAR HANDLE KIT FOR GAUGE VALVES;29
50-1070;H_PA;"GASKET KIT FOR 1/4"" GAUGE, PURGE & NEEDLE VALVES";28
50-1071;H_PA;"SC KIT,1/4"" GAUGE VLV, HS7, 3/4""-1-1/4"" HA4A, HS4A";57
50-1072;H_PA;"METAL SEAL CAP KIT FOR ""G"" VALVES W/WIRE SEAL ASSY";91
50-1073;H_PA;"SEAL CAP WIRE SEAL ASSY TO ABOVE VLV.(1-1/2""&2)";113
50-1074;H_PA;"GASKET KIT FOR 3/8"" GAUGE, PURGE, & NEEDLE VLVS";40
50-1078;H_PA;"KIT, BONNET FOR 3"" RW,VW EXPANSION VALVES";712
50-1080;H_PA;"BONNET ASSEMBLY FOR 5""SHUT-OFF VALVE GW500, AW500";1260
50-1081;H_PA;"KIT,BONNET ASSY,6""SHUTOFF";1487
50-1082;H_PA;"GASKET KIT FOR 5"" SHUT-OFF VALVE AW500/GW500";100
50-1083;H_PA;"GASKET KIT FOR 6"" SHUT-OFF VALVE AW600/GW600";105
50-1084;H_PA;"GASKET KIT FOR 8"" SHUT-OFF VALVES AW800/GW800";198
50-1086;H_PA;"DISC KIT FOR 5"" SHUT-OFF VALVE AW500,GW500";214
50-1087;H_PA;"DISC KIT FOR 6"" SHUT-OFF VALVE AW600/GW600";268
50-1088;H_PA;"DISC KIT FOR 8"" SHUT-OFF VALVE AW800/GW800";289
50-1089;H_PA;"HW KIT FOR 5"" AND 6"" SHUT- OFF VLV,AW500H/GW500H";211
50-1090;H_PA;"HW KIT FOR 8""HANSEN AW800H/GW800H,SHUT-OFF";387
50-1091;H_PA;"SC KIT FOR 5&6""HANSEN AW500C/GW500C,SHUT-OFF";195
50-1092;H_PA;"SC KIT, 8"" & 10"" HANSEN SOV";321
50-1094;H_PA;"BONNET KIT FOR 1/2"" AND 3/4"" 4-BOLT SHUT-OFF VALVE";217
50-1095;H_PA;"BONNET KIT FOR 1"",1-1/4"" BOLT BONNT SOV,MVP";217
50-1104;H_PA;"BONNET KIT 1/2"" 4BOLT HEV, SOV";190
50-1105;H_PA;"BONNET KIT 3/4"" 4BOLT EXPANSION SHUT-OFF VLV";235
50-1106;H_PA;"BONNET KIT FOR THE 1"" 4-BOLT EXPAN SHUT-OFF VALVE";219
50-1107;H_PA;"BONNET KIT,1-1/4"" 4-BOLT EXPANSION,SHUTOFF VLV,MVP";254
50-1108;H_PA;"KIT, BONNET FOR 2-1/2"" RW251, VW251";813
50-1122;H_PA;"KIT, GASKET 10"" BW SOV";434
50-1123;H_PA;"KIT, GASKET 12"" BW SOV";548
50-1124;H_PA;"KIT, GASKET 14"" BW SOV";641
50-1125;H_PA;"KIT, BONNET ASSEMBLY 10""";6049
50-1126;H_PA;"KIT, BONNET ASSEMBLY 12""";8790
50-1127;H_PA;"KIT, BONNET ASSEMBLY 14""";11570
50-1128;H_PA;"KIT, SEAT DISK FOR 10""GW1000,AW1000";346
50-1129;H_PA;"KIT, DISK 12"" BW SOV";630
50-1130;H_PA;"KIT, DISK 14"" BW SOV";790
50-1131;H_PA;"KIT, HANDWHEEL 10"" SOV";418
50-1132;H_PA;"KIT, HANDWHEEL 12"" & 14""";1059
50-1134;H_PA;"KIT, SEAL CAP 12"" & 14"" SOV";544
50-1136;H_PA;"KIT, GASKET 1-1/2""-2"" STOP-CHECK";56
50-1138;H_PA;"KIT, GASKET 4"" STOP-CHECK";91
50-1139;H_PA;"KIT, GASKET 5"" STOP-CHECK";167
50-1140;H_PA;"KIT, GASKET 6"" STOP-CHECK";188
50-1141;H_PA;"KIT, ASSY, 1-1/4"" BONNET, HSCK";568
50-1142;H_PA;"KIT, BONNET ASSEMBLY- HSCK 1-1/2"" & 2""";627
50-1143;H_PA;"KIT, BONNET ASSEMBLY- HSCK 2-1/2"" & 3""";764
50-1144;H_PA;"KIT, BONNET ASSEMBLY, HSCK 4""";1570
50-1145;H_PA;"KIT, BONNET ASSEMBLY,HSCK 5""";3305
50-1147;H_PA;"KIT, 1-1/4"" DISC. ASSY, STOP/CHECK VLV";198
50-1148;H_PA;"KIT, 1-1/2""-2""  DISC. ASSY, STOP/CHECK VLV";257
50-1149;H_PA;"KIT, 2-1/2""-3"" DISC. ASSY, STOP/CHECK VLV";304
50-1150;H_PA;"KIT, 4"" DISC. ASSY, STOP/CHECK VLV";515
50-1151;H_PA;"KIT, 5"" DISC. ASSY, STOP/CHECK VLV";1055
50-1152;H_PA;"KIT, 6"" DISC. ASSY, STOP/CHECK VLV";1180
50-1153;H_PA;"KIT, 1-1/4"" GASKET, HSCK";45
50-1164;H_PA;"GASKET KIT 1-1/2"",2"" ASE/GSE RSE/VSE SOV";69
50-1165;H_PA;"EXT BONNET ASSEMBLY KIT FOR 1-1/2""-2"" SOV";508
50-1166;H_PA;"GASKET KIT FOR 2-1/2"",3"", ASE/GSE,AWE/GWE SOV";101
50-1167;H_PA;"EXT BONNET ASSY FOR 2-1/2"",3"", ASE/GSE,AWE/GWE SOV";742
50-1171;H_PA;"KIT, GASKET 1/2"" - 1-1/4"" EXT. NECK SOV";37
50-1172;H_PA;"BONNET KIT FOR 1/2"" AND 3/4"" EXT. NECK SOV";252
50-1173;H_PA;"BONNET KIT 1/2"" EXPANSION, EXTENDED BONNET";232
50-1174;H_PA;"BONNET KIT FOR 1"" AND 1-1/4"" EXT. NECK SOV";325
50-1175;H_PA;"BONNET KIT 3/4"" EXPANSION, EXTENDED BONNET";258
50-1176;H_PA;"BONNET KIT 1""  EXPANSION, EXTENDED BONNET";300
50-1177;H_PA;"BONNET KIT 1-1/4"" EXPANSION, EXTENDED BONNET";348
50-1178;H_PA;"BONNET KIT 1-1/2"" EXPANSION, EXTENDED BONNET";505
50-1179;H_PA;"BONNET KIT 2"" EXPANSION, EXTENDED BONNET";559
50-1180;H_PA;"BONNET KIT 2-1/2"" EXPANSION, EXTENDED BONNET";849
50-1181;H_PA;"BONNET KIT 3"" EXPANSION, EXTENDED BONNET";1104
50-1182;H_PA;"BONNET KIT 4"" EXPANSION, EXTENDED BONNET";1440
50-1184;H_PA;"BONNET KIT FOR 4"" EXT. NECK SOV";1204
50-1193;H_PA;"KIT, HANDWHEEL FOR 16""-18"" HANSEN SOV";3015
50-1194;H_PA;"KIT, 16""-18"" SEAL CAP, HANSEN SOV";734
50-1195;H_PA;"KIT, GASKET 1/2""-3/4"",3WAY DUAL SOV";27
50-1196;H_PA;"KIT, GASKET, 16"" BW SOV";1141
50-1197;H_PA;"KIT, GASKET, 18"" BW SOV";1147
50-1198;H_PA;"KIT, BONNET ASSEMBLY, 16"" BW SOV";22595
50-1199;H_PA;"KIT, BONNET ASSEMBLY, 18"" BW SOV";22839
50-1201;H_PA;"KIT, DISC 18"" BW SOV";973
50-1202;H_PA;"KIT, BONNET 1-1/2""-2"" AS/GS SOV W/S.S. TRIM";250
50-1203;H_PA;"GASKET KIT, 4"" AWE/GWE SOV";98
50-1212;H_PA;"GREEN SEAL CAP KIT W\O-RING,3/4""-1-1/4""MVP";56
50-1213;H_PA;"KIT,GREEN SEAL CAP W\GASKET,1.5""-2""SCK,MVP40/50-4";123
50-1215;H_PA;"KIT,BONNET,3/4"" - 1-1/4"",CHECK/STRNR,MVP";269
50-1216;H_PA;"KIT,BONNET,1-1/2"" - 2"",CHECK,MVP";425
50-1217;H_PA;"KIT,BONNET,3/4"" - 1-1/4"",BLANK,MVP";269
50-1218;H_PA;"KIT,BONNET,1-1/2"" - 2"",BLANK,MVP";425
61-0055;H_PA;KIT,INT69 MOTOR OVER-TEMP CUTOUT RELAY 120V;874
61-1064;H_PA;KIT,PISTON & SPRING,HFC98N;1085
61-1065;H_PA;KIT,PISTON & SPRING,HFC32N;765
65-1001;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT300MF;1669
65-1002;H_PA;GASKET KIT FOR HT100;145
65-1003;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT100MN;963
65-1004;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT200MF;1293
65-1014;H_PA;FLOAT BALL ASSEM KIT HT100MF FOR HALO;896
65-1018;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT200MN;1293
65-1019;H_PA;GASKET KIT FOR HT200;166
65-1020;H_PA;GASKET KIT FOR HT300;194
65-1021;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT200LN;1293
65-1022;H_PA;FLOAT ASSEMBLY KIT FOR HT200HN;1293
65-1023;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT300MN;1669
65-1024;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT300HN;1669
65-1025;H_PA;FLOAT BALL ASSEMBLY KIT FOR HD101N;963
65-1026;H_PA;FLOAT BALL ASSEMBLY KIT FOR HD101F;963
65-1027;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT100LN;963
65-1028;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT100LF;963
65-1029;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT100HF;963
65-1030;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT200HF;1293
65-1031;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT300HF;1669
65-1032;H_PA;FLOAT BALL ASSEMBLY KIT FOR HT300LN;1669
67-0009;H_PA;7 DAY TIMECLOCK 120V/230V (OLD FM/P-71/72-A);252
67-0029;H_PA;TIMESWITCH, 24HR GRASSLIN 115V(FM/P-11/12-B);252
67-0030;H_PA;TIMESWITCH, 7-DAY GRASSLIN 115V(FM/P-71/72-B);252
67-1013;H_PA;KIT, REFRIGERANT KEY FOR R-22;100
67-1014;H_PA;KIT, REFRIGERANT KEY FOR R-134a;100
67-1015;H_PA;KIT, REFRIGERANT KEY FOR R-404A;100
67-1016;H_PA;KIT, REFRIGERANT KEY FOR R-507A;100
70-0178;H_PA;"Q-MIN FLANGE UNION ASSEMBLY 1""SW FOR CNF32,CNF40";231
70-0180;H_PA;"Q-MIN FLANGE UNION ASSEMBLY 1/2"" FPT END";212
70-0181;H_PA;"Q-MIN FLANGE UNION ASSEMBLY 3/4"" FPT";215
70-0183;H_PA;"Q-MIN FLANGE UNION ASSEMBLY 3/4"" SW";215
70-0390;H_PA;EXPLOSION PROOF ASCO SOLENOID VALVE 120V 60HZ;1125
70-0517;H_PA;COIL,ASCO,120V TYPE 7 EXPLOSION PRF,238-614-032;873
70-0518;H_PA;COIL,ASCO,220V TYPE 7 EXPLOSION PRF,238-614-058;873
70-0519;H_PA;EXPLOSION PROOF ASCO SOLENOID VLV, 220V 60HZ;1125
70-0784;H_PA;EXPLOSION PROOF ASCO SOLENOID VALVE, 12-24V DC;559
70-1001;H_PA;BONNET CARTRIDGE KIT FOR HS8A/HS8W SOLENOID VALVE;272
70-1002;H_PA;PISTON ASSEMBLY KIT FOR HS8A/HS8W SOLENOID VALVE;147
70-1003;H_PA;STEM KIT FOR HS8 SOLENOID VALVE;143
70-1005;H_PA;GASKET KIT FOR HS8A,HS8W SOLENOID VALVE;61
70-1006;H_PA;BOLT AND NUT KIT FOR HS6 & HS8 (LESS STRAINER);21
70-1007;H_PA;LONG BOLT AND NUT KIT FOR HS6 & HS8(WITH STRAINER;21
70-1011;H_PA;GASKET KIT FOR HS6 SOLENOID VALVE;56
70-1012;H_PA;KIT, HS6 ASSEMBLY BODY REPLACEMENT;319
70-1017;H_PA;GASKET KIT FOR HS7, HCK1;76
70-1018;H_PA;BONNET-CARTRIDGE KIT HS7;358
70-1019;H_PA;"KIT,PISTON ASSY,3/4"" HS7 SOL VLV,HCK1";335
70-1020;H_PA;"KIT,PISTON ASSY,FOR 1"" HS7,HCK1";358
70-1021;H_PA;"KIT, PISTON ASSY, FOR 1-1/4"" HS7, HCK1";380
70-1022;H_PA;STEM KIT HS7;77
70-1024;H_PA;FLANGE BOLT AND NUT KIT FOR HS7 (LESS STRAINER);45
70-1025;H_PA;FLANGE BOLT AND NUT KIT FOR HS7 (COUPLED FOR STR);52
70-1038;H_PA;"KIT,PISTON ASSY,HS7,3/4"" (NEW SC)";348
70-1039;H_PA;"KIT,PISTON ASSY,HS7,HCK1,1"" (NEW SC)";348
70-1040;H_PA;"KIT,PISTON ASSY,HS7,HCK1,1-1/4"" NEW SC";348
70-1041;H_PA;KIT, STEM HS7 (NEW SEAL CAP);102
70-1059;H_PA;HANSEN PLUNGER KIT;165
70-1068;H_PA;REMOVEABLE SEAT/ORIFICE KIT FOR APM(SOL B OR C);73
70-1069;H_PA;REMOVEABLE SEAT/ORIFICE KIT FOR APM(SOLENOID A);73
70-1072;H_PA;SOLENOID TUBE/ PLUNGER KIT, FOR PXV/PXVW;286
70-1075;H_PA;SEAL CAP KIT FOR HS8A,HS6;28
70-1109;H_PA;"KIT, UPPER PISTON, 3/4""-1-1/4"" HS4D";214
70-1110;H_PA;"KIT, UPPER PISTON, 1-1/2"" - 2"" HS4D";233
70-1111;H_PA;"KIT, UPPER PISTON, 2-1/2""-3"" HS4D";329
70-1112;H_PA;"KIT, UPPER PISTON, 4"" HS4D";512
70-1114;H_PA;KIT,PLUNGER/TUBE ASSY,N.O. SOLENOID;445
70-1125;H_PA;KIT, GASKET, PXVW, HS8W;61
70-1128;H_PA;KIT, ADJUSTABLE STEM, PXVW;141
70-1129;H_PA;KIT, PISTON/SEAT FOR PXVW60;190
70-1130;H_PA;KIT, DIN CONNECTOR/GASKET/SCREW;26
70-1132;H_PA;KIT, PISTON/SEAT FOR HS8W;291
70-1133;H_PA;KIT, BONNET CARTRIDGE, PXVW60;542
70-1139;H_PA;KIT, SEAL CAP, PXVW;82
70-1140;H_PA;"KIT,2-STEP ""SD"" UPPER HOUSING,MVP20-MVP32";1051
70-1141;H_PA;"KIT,2-STEP ""SD"" UPPER HOUSING,MVP40-MVP50";1255
70-1145;H_PA;KIT, SEAT/TOOL FOR HS8W;200
